"property_id","Precio_Pred_en"
"e8b8d0c4cb87efc13344bcd2",1055079657.17548
"1f39ea319382fb0e41ead713",861338781.178
"d61700c4ecc128290bc42d3f",345785837.199234
"d87cbdc4896e0e0160999520",498863988.664215
"d1281c9f037ea5c4fa683b84",364035660.525211
"310e768d2e8836432f8b3e97",389292810.706303
"c5498cdddd7856e99d21f52b",918830042.866546
"d3169d4a467cb7eac41849ff",1277138761.82671
"2eeb4b0d7afa57b63778b69f",995882720.895141
"7b3621124731bcd2e543562c",1453909006.58392
"5703b4ab6e77d88f751bc6e7",607355819.329336
"2c567face144ca714454abf2",1572191422.72501
"7169b5a3b9a796162de685cf",1591852530.10234
"55f0e95dc857256aec65ec1a",1154595487.55421
"ab03c034e2a420f395ca094a",602911403.976463
"ee3c0c7fe3fe73ad0449870c",2625535057.36959
"e59afca092e0ddaf60c9419c",1060798775.38508
"99e48a46a1a599471d3260e0",459896742.36946
"419398139a3aa2ca2be3f941",723796073.178886
"54c33befb89cc873771c3be6",1366705802.02772
"cb29bd3ae3d5da88c99d3db5",1133030511.90453
"24258361a4ba8f772a83ba7c",1682663689.99511
"539c12d2fe8cbf950b75a0fd",505131991.486236
"0d9e73c14529fa3f1ec8a56f",958803201.814551
"dd178fd542fc716e32b4136a",904620910.084656
"9aad22f3d25e46538e1558fb",817606096.789908
"93df4118ec3536b312822d90",969640491.687895
"7c6319c04025c4ed6aa3f051",958803201.814551
"98e04fd660ca1276d1510a72",956374375.281758
"4a8eaccbde5a4a6747818d29",771327023.573868
"9f6ae3eaafbdfd8d5c0e64c8",650107512.520478
"5929c81cfde8ae068a8b822c",561912683.554224
"b94ea2b8b847a47140d04008",561180473.250658
"ac1b644a8d2ec042ca91f89c",915199750.024693
"8df9256029f526ca313202b7",906941034.162486
"e029511780468f4cfbd10d3e",676062679.994652
"0878fd8b66aeb22f6af2d7af",653297980.729553
"76258b7b7e8778cd60d3435a",750352821.513815
"d64a2ad3297e2fad8ce66197",633412313.198388
"8af6bb75c85a2789156b3696",470773808.515205
"40db880aba8951909e6e4ef6",702787299.448972
"c9e20cadac540faa59d9aa3f",706978244.031901
"7d5459e48101349c75d43aec",1213752030.82537
"fb0664d59b6333ae1861f343",1437515510.54135
"bc6b57600fa9edfe13fb3118",976963349.448616
"d309cdb5688ff7bdbb682d17",1248377397.67609
"d17ba799e68d7775f2104b3a",438039446.530684
"2baa6afba131b74487c94d74",1235912162.04931
"0b7c8732558fc04f4fc51ec1",693651655.982325
"0d8cda2859d9903f6202af54",761421729.233097
"0f2913c5aa681a2bd45a5484",966738073.685997
"54b474bc7cb126bfe8e6c144",1149113479.19295
"b1dea7d384760535b770311a",1033957799.45889
"9e90e02c8ed3ad137e4c3abc",513020460.893041
"b59711a5971a3b482db4d9f7",948324517.241274
"2c37a1280b18e095b43e19f5",1507976786.06719
"fcd7c10d81aff25d9233214d",491129096.623966
"c3b8bbc492a7d7bdd63da22f",700289462.124755
"42aaf6521fdf1dc9bc50f88e",740085430.063649
"3c268e9119b8027f78f91954",1303007277.22523
"c8d5a0e9614dcf96a500206f",410492459.006005
"6c778557da9b5d99f90b1238",1363055155.1701
"4514844d15690b7331fdb6cb",1038627037.4631
"d8e981acf77bb46a9dbd3109",1353903040.47397
"b940ba03ea60d4cdc5d2d429",1199479543.75913
"4fab4e66ead1948498d2a4dd",449356485.32652
"a5620899d410af623a3ff4a9",2598183881.95651
"f45e3be8500d7bd91cc8855a",650694741.223973
"4b82eef445edeae7a55fd019",960399069.908798
"29881785ae39aec014c4982c",751913030.995563
"0d9f91cbcc9339146bf75bba",898447916.550508
"b839e76df5d73e7d53691707",826571364.553066
"7ac96f16bdc50ee7619f3548",761269849.443171
"a102a0a268840439c2c8f4c6",378790116.712296
"e1132006785632e4ec5deb02",1084678860.79705
"a041ed3fc0b60fc4ce3cf847",862741124.865806
"84b758716f47bb0f4e4a2bed",507096241.207367
"84394774ab45e0c8b733bed2",550728743.81599
"2c1c91f2bb4d9dae38a44360",663775495.6073
"8ba9304ea7b8d2b071bb0699",709827607.495562
"d043d368d2584ae95ad3672c",1463940168.48034
"7f2e3f2eb5abf86b56897250",1627950987.7466
"fdb1cffa6b7346fde667d72c",659812127.255167
"58a3a9f44bc7846ae26413e5",770360763.737363
"af230af0c73a5f2b72787c1b",1188212970.98345
"3cd5562115870363ed5d7558",978253767.156439
"cb9d8fe7c18dba6827836403",1571545782.52357
"742fd57dd463c1b5cb79f63e",654465991.029154
"0d30768d188b6bb53d599ea1",1526360451.62398
"c455b8a15dbfff94c2909f37",616142754.896072
"8541eec88f0dd8229b4fb041",442506011.427058
"54aad3aa4a166d2d50df48cb",909736240.597426
"eb9a59d4e85a3f124e866f47",979815851.796823
"d65946f9c27e417e6bc60057",398232215.10744
"dfbb0ed74ed85bd186f40ccc",400012396.286363
"84b05da6a859ff5384f37ee7",596336686.014642
"e2da7c1bb33be76b86b9a07a",701388910.762934
"456243bb3fab3e74df21b5a0",658576303.402682
"a947c2ea296f1da3d10b0a06",570656694.844955
"3929df6d73b3ba01bc018476",490459244.842183
"ce44699aeddaeb77f23c9b9c",1330298020.56416
"3cd3537b5f9475657060cae8",1748295534.46516
"4520ceed2e5fe3458850a805",1291401263.32245
"00dea98fbfbfeae74c513bb6",1300591785.57157
"16da41b1128c039ff8f83919",1022219554.87593
"111d509185303ed970d710c7",2879744407.6734
"83ad1ce7ef6d70842ec986f2",938396680.924252
"74f8ffe35e8d3bc9be725d7a",708707000.070911
"f5e7ab7c2edf566fa22501b9",1134734039.78718
"2e1f3fb2323fa16150f8bc88",867915619.452385
"f8bf37a8f81a310e299385a5",1114343018.76187
"7b71229680a50bc26677a427",1269588051.81377
"1f7daef9ba898c4d8ac1c81b",892958611.20741
"415b68c7a5cfb073676c443b",925373901.577787
"856559e93205dd1561d8ada3",1446157695.07193
"6d534e4baa1740d7839664eb",797541269.77326
"9ea78159ad117bd9c0b04291",654764748.856618
"38faca2d6e338d328428f986",878110279.124055
"fcc6c3c10bb52776accaf06f",1189706194.07377
"9120f0e5a6f505a2553bfd58",1182147319.2687
"583a8d8c5d7fa63125f62155",1485030571.06
"3d04304c8644c81114c36f98",595462886.689535
"21fcb5c7e497f0580b820379",791893924.776957
"6542b39cc8d2d13dc828772d",677185979.176192
"091f6342ad934f4e7f84045d",1048405308.03385
"fe8305e287f6a8e7899c9459",510581797.788017
"d4492ffc4aaa4ca9c4dd2357",682293684.105788
"319b9accf9980ef2ef81099b",691391087.592388
"fa84c07cc90e2a2058b57c9e",465346036.3135
"c4749eb8f59cca469236df01",472586862.600776
"b8a5928cf1f7e704e9933bed",768792541.780967
"c2ffdd10fe424afa1b09f31d",469767166.364735
"f221dd5d745def063eeb7258",643576852.006251
"319ba1ec06c9b6ca6990f4c1",1084383582.33554
"29e7796eabea247af4e8a0f7",465273127.860984
"ddbca69ad74877086c4110e6",941166199.320424
"c858f0f3f5594e7bb0f3b6a4",894848478.179343
"88ae3f4a8ef76675c66e925f",932450368.865016
"27e0810a702796d97878c34c",702767952.140488
"7450139ad1b39b2a380472fa",815578523.960476
"35ae7661d8191507cf9e7cdf",813626044.047116
"93b8ea95ca1c1ff3881d91d2",727566639.512808
"8e4709859d50a75dd08b03e5",618989091.967792
"7026113e0cd7b2d17f8a3459",657573953.502593
"9af956dd8d83bc715592b97a",380960745.601735
"df10ecb67d79e645f77a90a6",946348697.478757
"14feeb619f409386e6eaeda5",472438690.15929
"1a6b9a6d92ec5e905ac97cce",779376501.210448
"057585ba19d6144408d4e2da",946997173.195873
"72699647b590d11ed9b2f2e8",495637022.497852
"cbc99d6202cd3a31e1c14a16",785566173.784355
"ce1d63bc4411a615b816a76c",962776494.930922
"04f0fd25e2456759753bd2bc",782893991.760806
"8c0154eb5be437746213aec8",684691248.304278
"e23017438478050a655f6d67",846523680.497586
"8f0b6d6dd914911c7e90d302",877869704.559404
"4b38595746dcb78fbb459781",528178282.654758
"95aebb36dc0b4ea86db49492",1110027680.1708
"f900f7a9c5e2ea51689e8992",771348237.602389
"3fa0d9e247f28968a5bf8476",519080729.039691
"1240f50cf2d8ef1d8713e671",635610575.442461
"14a55e5887af840860b41ddf",427053165.330035
"3ffefb3f453c54585fa6ef22",1363055155.1701
"c3b357d17afd631df02dc39a",698508891.903311
"a15aced0fffc97e219f99545",661583636.078542
"cf707785919dbb92cfc7b5f6",1081393542.73783
"70ebbf6a402f0f707b893979",850058808.647104
"aefb3cb6ad2de9ffa90b9534",722445685.515959
"b2809471a0164e3d41b8fa60",877623894.859172
"6d11001f164d81734a82ec1d",495662122.615602
"ad71acd782a4fce4d9af04be",983178018.404567
"ca86f53a857c23b15eef428a",1020112899.87627
"580452a616b4f5170eb628d0",560133980.784955
"7dc609a3c7a3ab1f9a3146e6",1156464819.5307
"e8fc9a1fd4b39f946b914398",547205361.646869
"0d3bc6532812ea618d154bdc",729312754.077985
"1ee436f045a0662037f9d2cf",787996020.813033
"8697b1d337145af0ef8e4619",897141435.764118
"9a08127164a0bb61cefb3680",464614353.419329
"e08e1f260e5c3231c49e5a96",650959154.513398
"b96502e30fecdfae7796f1d6",878116793.383151
"a0b178016cd26a1d2072e7fc",580324817.56011
"5e3d7da3cfe55ad1fe609579",498534978.816047
"30f77637dd52e728efaddd6d",631624993.344025
"2202c5c9a16b771d1e242c18",701066177.218322
"3dc8277f29d0a2406fa25ce1",688850469.710822
"a0f86ac00934b57d85b44dde",1263373918.6871
"9168a08b1fac4c5448626ff0",1143890488.70744
"cec8daf847f52cb2845a9f58",1516516540.99864
"ab7559b75b340275587e50b7",909536031.921335
"a392f7f9ace844d712ab2b4a",778467597.070171
"dd21c6799a32ce6ef27f5281",486789308.781953
"275ec6bd936600c7eceac599",1228100025.98837
"978195f1745ab7e3d69e1f50",1336039597.58453
"0e3f82238c54e85ca4229977",743028480.443988
"bc168cfefe964762cdf8755b",1426970751.17449
"d22d5776b6305308c9e774d7",1466577059.96971
"94d3fe901550dd4ba77ffbaf",1032432197.12561
"63717ed97f95e32b2ca321f3",656613527.765344
"a7df0496d6ce217fadfad10d",1191422897.0779
"51a696388218fc2e412f8806",1079293454.01856
"a918c218ff761315988c6335",945882574.978987
"d3609eabe59175fcb4441ac2",979165212.600101
"8af2e264b801b3e155e52be8",1106035452.99322
"76e4ebad138d50c690f0aec1",386929673.380438
"9a9553eb431458a3e30fc672",589146045.297926
"117f37774a78d65f9e68f906",734491246.429924
"0c8b133effcdbcd49d52add5",1126775470.95431
"5e8b2528c1c0a5c12a476919",775717511.573558
"38d6842c2807d54f386bdb5c",1023726127.87438
"55f747145222c070fdd50175",748890626.496187
"ca7d715827b39c417e5b75ad",1525646731.74305
"b219848e66fb065d4d2441bc",1252348236.98383
"a04d3f4eb8810a346fd29ab5",738799093.274805
"0b06da0ceff947975cf8951e",1700222453.62136
"3f35c44229ba13940d8a705d",896205085.215247
"8bdebb8914fbcaad625b1764",459095236.337032
"f4635193372f669612744011",1478171289.17853
"611a369172eb6e3e2e4bdbfb",995664521.946321
"e382002b0685aabb01891743",918870612.575444
"edbb6dd10f8c9e7596368225",731886507.864745
"89b0592a715c9e135967f947",1071284860.68306
"a67c6f6400a176e0a07d6772",593328510.795934
"5c6e6dae74e39d33621c7119",679681876.363174
"0e1c100d8e57de8296363d6f",449149585.497714
"e2e639b53456889ab5350ba0",521277083.234181
"93acd9176ff299221e0d2152",1055168420.26991
"cb482d76b3b4904c595f2dc1",549306505.911978
"a0e15809e0a284fde27b16ee",1547176175.79297
"9a958690c3947f5a8f05cc80",1045109141.49013
"889bd77c8271961a6e4925ea",1275956976.30765
"dc082fe46a714afd43b9dc19",993728072.349154
"99f8eedcdc31cc0ff6fda7a6",427411947.489768
"dfa744f733abef97d82dbb32",508128491.286424
"d50b80d68eb3b928e4bb4317",758101146.83649
"a58acad50184e66794d8d704",679245498.810763
"52871480f7bdf5ac3d785630",1222849979.04069
"8b083d7ac086f52fd2942a82",1103862348.20106
"301ce25214ddb4b5144373ef",1018370680.61255
"6d76a22793aa9b571da64572",1568638112.50815
"d7c48db0385bdbf7ecb7088f",1629671023.5465
"874e2c6f3e9f90db80d243d0",493151131.126458
"249667af8d0835c9830e2b37",744866981.544677
"75d3c9e0da9a24f4849f2078",694323221.478139
"9e45b127ea0303f973bac9d1",362101649.33039
"daa0be53e7a1d7ff76f32955",1174815213.81725
"bf7463534babd284da6ca671",439915924.391003
"0283890ab76b10547b27e634",711208306.979142
"5fd213a5236154ae5206c372",2228367003.7812
"317e95fad7d399673719537e",737513416.701109
"fb14ddcaa459b49a3b30eb3a",1597705626.3671
"4cb5e4aa83c476a5b71d77ce",1302813466.87729
"f54d358d26af89636906f686",1357091326.98326
"f002603a6990ec405d82cc47",1366705802.02772
"e3b7dc4e8990f3cd436bf738",859152495.291119
"97c799300453ab511bd06361",1271067081.9118
"3c1ee7e502c6bfb20873b47c",578464030.958527
"cf7741583fc5315ba70b70f1",1088743361.79852
"36a0a1f0432c954604825b6e",763507264.209627
"9836bf9b64f27104c7863b79",941675845.394544
"68a3f9ac977f56cd39a6a1b9",1428860345.24553
"b676ed2d0af6807cc2b28ac8",1799596596.00196
"430112bf4fa9324f0149a879",496522402.675556
"fa00e05d83ee890a38c3a686",683417177.460382
"7d503f126b5863fa0626d4bb",568889888.822323
"4c5d3dd8802acb9ee22ab912",872828526.575087
"d029158b36963961fdcc3974",811075252.537607
"c2071e85fbffa3d2c2168319",766453133.311292
"60a04215bee81d26f20cf0c3",865983136.755425
"6d4a961e099de1939adc6496",1324272070.38614
"2383b8bc2cd3d307caba34ba",503362608.518905
"d9357452fcd193b6c5284bc8",1071650377.19357
"863f8f2aeda01a9fea1cb3e0",1769097433.95066
"d1a6132098a4bd640321c7d3",851890445.168456
"6edd2530070918074c8e7d07",859543669.708188
"1cfe7df5431f3dc6a9289551",1365834993.42424
"c617d1f15d294f0b0aea8ed8",673321391.479801
"bbdd78a7ed332e679c8e526b",327319711.177503
"45969f25857aa7263927b400",741077538.090042
"cdacddfdb6ce41a3eb752496",611007183.904949
"3f87d08afecc4aba03587848",1441246113.13389
"f21d2c0802e3858d493c1984",1055257021.27751
"660f3f9ed9a72d8875a9efcd",954290510.07287
"04e29dbe2175919265c82463",1086145118.34244
"e4082fa99f92fc7a89092fff",1391903908.93747
"05402dd344c77623fa053ffa",757458694.017396
"c5f7f0323f554a7419f78359",970831102.182921
"501193fb57014ffbd7bf218f",666319924.232486
"0922cc27581d9058e55a2239",901633252.723345
"4dcaaac494053749f30875fa",856370969.48284
"506763d35b04358fb0e967ff",688267455.848632
"8c40078231bf7af2f3a06457",482489002.113098
"53e14e867f8b02c6043ae02a",502042782.139995
"2364014bfd851a68a824d1da",888069213.557764
"f788ac4a8b2a6dc11c458c90",620955066.742299
"093c849ad2bea8292c4d15f9",2223714707.1124
"71a8b68f38fccf71a229df76",803233510.272502
"ebacfa0a8e569ab603cccd11",420217718.523822
"c963faee3ac527dfab08f61c",1389970153.6767
"ce3deac5963eeb96826c14f1",750141990.162497
"5607cef08511dbbf3288a5bd",797010125.513691
"8a9e6d0839f9fabad2fc3214",970344751.720014
"ff03a8cc833d067d439b9903",1002537475.52804
"d3e119e8fa4d96abaa8c43c2",1100133247.91097
"25b893f6073bd66258a9cf03",590971285.420658
"0d70ceba3aea278cb4a2082a",1019526398.19476
"07f9017eb4b8c169eb9de536",1063187314.47653
"7cad62cfb4fc3ad9acb09f1f",1038168729.22968
"41d174db6f695472063ceef3",579962691.799205
"4ecf579a5d5e70d3b4314ef7",1487911107.34549
"41df29e27c0bbb52aa8ffe49",772452958.145187
"cd77cb445eb0f72df89b9fb7",545298363.270384
"65766c8572b629744f00b45c",1099457184.89042
"946eb4523f76bb23d0348309",946872309.018669
"453202a234f5b370ae9e586f",541687884.214922
"4e1b5798dcbed1842f260b17",1300260106.44906
"f1cb3c0b97ae1c6819fb86e0",1718003423.30007
"24a89527a6744456750baf54",538102295.645074
"a281d59b685eda4978e0c84c",718646464.17813
"6cc9d912370da36c38ac2cbc",1147985790.38779
"10563c278e7ce8eb2066d398",838512714.784487
"a1b0b8d18cd78b7cd555dd55",1599405830.92612
"3cf9282136fad24af0f7ebb1",1056365496.35089
"077659c14c3cebbe192f8247",1131632139.12313
"c372834e8e7a4279f861aa4c",495892887.982601
"29daf0d5008fa9e3f0f30132",799303338.169012
"08e1ad8d1f0be0287a395ef6",658162634.116559
"19c07fc2b01a0edec4784e64",1179416408.06347
"c2b5216a8050ea0fe4008f59",772464088.451089
"29cc054742b256e6fbc6da1c",1524882265.61046
"755a3e09dba04bb6ba6c9851",909680070.505815
"c98157c582392cb895071f28",993899463.778476
"84f47e531a916b7f7dc1f1b3",1202229924.69542
"231688922448e4d64622120e",1057890439.07344
"9c7c68df14c238ce0b497dd2",1167189753.80514
"d5e29042106130114cf3694c",842477698.116247
"08d4fa42a34c74c94db5080b",838975819.989471
"e89fbcbd4d3414e30c30fc29",722174196.474831
"22af7bb676cb4c9ffe014506",513509764.994335
"b20d6ca58e91ae70b6e0a1a5",1140158373.27472
"5c372bd1e01f3243256e27ca",498495186.034229
"1242d7e61857ba8ad285b6f4",863689039.983231
"ae513b65e06b69e1ff2ad8ec",399984228.110326
"bb26b45df6a70b6414958912",399984228.110326
"9425283b41165156aacfd43b",547457707.617522
"689b510fa99bda54284cfe7e",788311490.118145
"c57d333e383039db0fcd2620",983612056.414564
"86e98ed0bd2565b661b81ef4",698774100.1782
"0e694269bbff1e45395190d6",1333979455.31993
"6511180e3128e083bbbb6940",1238512946.67844
"59b271bf9e2d29ed35352f5e",399984228.110326
"a4c324b1353d2f7ea3ae9727",399984228.110326
"193ff8d291a9f163a4f3301b",719064605.275988
"8ee4a7cef562d388b8444c29",399984228.110326
"53bdf5c3cd800459acca551c",681715246.389876
"35ef99962cd5984ca87bd326",815511491.376567
"dc33d5ffcd2aa2b7d56d2ad3",1001129466.37989
"05c47739fa4c4f00285a2c48",1143576867.87786
"a51d415712d8d6c8add7009b",973464283.25292
"71493c81121558b8ba18c1c8",399984228.110326
"853a14b680761098d4bf6136",1000182305.31861
"c9d5c08973c493f3acdef892",920089607.604587
"7dcbeb0aef2e2cac0d73315a",386929673.380438
"ae5a4da0000f79f12142e2a7",458035888.007361
"1f6050fd5261a2d21d5a178e",450648471.28105
"e3f39c6e4a41fbdc4bc30e0f",592009175.380516
"9d157878dbb41c14b52a956f",561948762.316213
"e1fdbdecc84b991f582a2e00",1332098008.2793
"3a26efe201689493724ba464",878116793.383151
"6670cde3fbc11c263c6c3163",1047513943.76497
"780ae52ac9eae675f6fdb312",607213224.964574
"24f22d76b86498d5c3563288",1001777109.77555
"678ba0c80536dd27e385b31f",432809545.876424
"ba0d0663943a118228fd12bf",447738462.035844
"81ba4b47e9222c15c4102992",728025164.020336
"d9ec26c1c3e1811e38f070b2",573003958.48867
"aa850af0c6203104e6ed02fa",901286597.762295
"c697ec00214cad882d5e9812",480048507.805121
"4b193d78ea6e3740bf37b36a",480048507.805121
"08c61259a756e617d976e8b8",1115535056.33141
"c1c1dc8df6996a94ef3c7d33",433428756.947227
"3fdfa23ac43d1df0503ccf1e",723882079.074777
"bd4526ea5b404df442892788",554107020.759335
"1062419f9cf94418ba88b6b8",730018292.874966
"1102f91444b8e1abb636f1bc",864670053.691133
"b96b4bf38bdbd61d4dd0bde5",1023726127.87438
"45ee2db87e9ca0a1a9faf050",1065732085.37754
"556cb23459a9007127b3ad46",710026255.706553
"a613b18945052b4576595c4c",642653993.585234
"fce385656705a8f4389cbb6a",748890626.496187
"bdac560af3e155db33d13d57",1193065819.72699
"fedc2418db2353b7c97a260d",657088592.813814
"4565bcc95c54bf0c8d376eb0",1320490741.89985
"5fc559104e0ba1112ce00f5d",677107595.997573
"74fdeb4c56b29662f13aa8ca",1446456052.26446
"fbaf74ce4c2c6e88950d3fdb",831809696.979397
"5de0f045039122af0052c544",698508891.903311
"e18337bbdfb106a3f1739960",1027439111.70319
"e1b9ae3e0ce3da16f18e1079",757601061.71789
"a57435d71ccc5f032baee302",1064849466.56294
"fc5e8e45dd0a338ab5835428",1412454982.41298
"918bec54bd7587daafff66e9",760013373.628852
"86137b9624049333f7e0315a",566105014.450357
"0fca6767d8f442da1f8bc6d2",589303722.879558
"3ea5478270517f299b20bd06",1097449049.52918
"dfff73eccd591bb26453eec5",832103402.731591
"e2dad5c148ecc797018439b3",720873385.987975
"b5a62d480bc544f891fd8521",1092021782.26092
"cb09a84a1d7b929607d01ee5",997589874.796622
"af067a8546e1177eefe24916",1423337741.84668
"d6f9abcb58befa3d05373a72",826122279.748906
"ec2f16aabd36fd9ee2203276",1448698032.85928
"ede43dcb1715b959ba34a37d",1282935825.00565
"40dd67aeb6e9979211c9345d",1422694882.53319
"31f630c44db4be5360a57640",763948067.092255
"ee8651631861c1b94283a953",1678933641.82662
"b7d245742eef110adc91b5fa",1005751132.98729
"ffc49242bb0edf3e22076501",1522256629.5825
"5c5963c17bafef1a1bfd5e03",942690361.2186
"6c589b7e6a3cfad34e98bd87",919396640.204029
"71ab3644da08b8cb0a0b34b3",1095905475.87179
"aa668782ae5d0c16e57193fe",1232822691.63597
"46673c69814a0b3f25818dee",1467593123.11015
"b2a417a8d2440f9124fd2ee8",1247548115.14668
"3e0ccd899ad73579898fe73c",1006158570.99987
"e6f2c7d7317fd433e26878e4",963434166.927917
"2d91b3a8c62b890fd246183c",1005441335.81053
"fa653848d69ce620a41a73ac",899201339.725227
"3b6c94e3e3684eac73b3e7f6",2086568353.39328
"a39617b7adfeb6ae7d5ee5f0",1362314046.02892
"95e5e774dac6f0159e8afc0d",633545770.38697
"995362e3fea8e54538ac135c",550313124.15413
"42525c57e13abbfafe9bb395",1248519975.20916
"1ae6fd60628e7d186a5e0174",578477580.637956
"082293a465231208059c5d53",578477580.637956
"732615f6d1526ec9bd519eda",531544540.617917
"99e9c4f8fd7fb7929da10a20",420736259.080577
"1a75e436fc23e7f48e639b9c",565422065.449606
"54cdeb67ca9ea56205e4e533",890618533.115412
"c412ab869616d6576cbb8309",665161247.513649
"b17840ce59c9d9619b46534d",524787192.022615
"a14f071d8e5c338d9ebed23c",536925002.745147
"84d8504f0e860b0760c3592d",645632887.055092
"a3d03a25f84f4d50d2a308b0",723561078.593036
"bcdcce01d86d648c4502d42f",658162634.116559
"33379968a83c8a90c23e77dc",547457707.617522
"ecc36a3a4610829ee3f88993",399984228.110326
"f4eca80958b7a22922b0efa1",399984228.110326
"3b4ce006ef95420847da20b9",399984228.110326
"4fb644a95cc04f7bc6cda786",399984228.110326
"f8fad48343ee5134dbae918f",399984228.110326
"6e8e08e09da8dc598b8a8b2b",399984228.110326
"56ff1f7e81fda0c8491c354d",399984228.110326
"444f102b4d54503044154ff5",399984228.110326
"e0eae2174807cc7ada38c726",496522402.675556
"afde90f91b01b0282bb94335",503362608.518905
"1d35c364daa0f021ef263c60",327319711.177503
"8c47395a28f8177923d7b75b",379262573.188281
"98c98982020ba42198aeb45d",970344751.720014
"ff424474d2d10a2c2a1c1892",611007183.904949
"971a322e9087b67650689ea0",1055257021.27751
"45a7517c4d29f5bc7787dedf",865983136.755425
"74a51274abc8358d628ecfe4",872828526.575087
"11dc32d92ac579720303c019",727777305.129894
"4c25d939eb3ec218403dc4ce",683417177.460382
"55597a7b8637f24198415ed8",698774100.1782
"eb7173223a27076d16b87f33",666319924.232486
"709d17b62bc95253601f243c",811075252.537607
"fdcf0e439ae8b2ff5730680d",757458694.017396
"2524e62e917e8a1aec5c9c26",772452958.145187
"ba601c13d20602c988d57246",722174196.474831
"397a7d1cfb809e34797f2bb4",620955066.742299
"b54d3ce25f3f03cf3fa0127f",502042782.139995
"d51bcf03d649839ca803c357",557455790.142285
"e9fac47a0f02f27abc96d568",1143053946.65917
"a52bd93aa6b0d965914f1101",859543669.708188
"16601a92574531c1fd57a359",1001129466.37989
"0e64230b70f4a227b444115e",1086145118.34244
"ba2118c330e19baf4f3ecf94",1302813466.87729
"055e29f236bb61603d4ce9eb",1599405830.92612
"7c5c0f2d9a0e355069fe1c64",1100133247.91097
"e781547cf6f8cb4ec0742b5c",1056365496.35089
"8caab74ced535ec5e75acdfd",681715246.389876
"9d64345229b60ad1853d94ce",815511491.376567
"d128186867f91603af4fa481",1002537475.52804
"f8fb6d1b0dafc28920393dab",1002537475.52804
"33b92225cef255b0e4b4edf9",795818627.299881
"7eb78d4dea434674a230caa6",838512714.784487
"833bd3c8ef9d4da2f304a94a",1019526398.19476
"331f0957d55d7f03df7fdc4b",863689039.983231
"cee124f4b9031f59c4fbef47",1176278576.19855
"8a9663cb622a55f2a1a8e3b4",1167189753.80514
"25d4a0ec9301ba5d53deb780",673321391.479801
"38d4b1837c595b6d9a23e994",856370969.48284
"a21923caba05da05449d60f6",954290510.07287
"63cff4b5ebb2b6528ad34cd6",737513416.701109
"948c392520e1cb3a030ce86c",888069213.557764
"b2e7fd7bcd93309664cd225e",973464283.25292
"9d6be7123f2c6e610971374e",1071650377.19357
"3676e34e4824101f3fd9aa2c",688267455.848632
"f849ad486e84a82190675b89",788311490.118145
"2fb8b2990751692b8ef1ab6e",970831102.182921
"5155f70c7f8978e487e71479",741077538.090042
"4f076c220dad47bd9bf248a6",983612056.414564
"480041bbef3a540df2a36ea2",643769911.012124
"4ca66e564ed478d06c471357",766453133.311292
"454e4126257189bcce9b681b",1149677364.71428
"dfe8e2542755d41d920e28b8",436748762.533125
"5115b0da9c95559dcee9e58d",2621218342.8169
"8a0053376ffdc75d0bdde77a",1057962360.60548
"5688288ee38f1a69894ac77a",1209576753.16788
"1fe514ada76363511cc79105",626643950.341729
"885a312d9a5bfa8a8db5279a",932165191.684446
"c716d4dfb5a3c2e1120bd84f",869615379.614968
"689aafdc12fd1610c2393a6c",1014049427.81499
"c0c4ecc8d3aefc53c4c06a38",1826925370.05286
"30091c32a5046d563597bbf4",578338176.817834
"2e58c9b6fbe9c57c83bc0aed",752713618.917462
"3f7c5d8304fc650bf97247ee",576611729.555204
"56334a9db3ccc24faf138edf",677718329.146949
"6d0680692396c07afc1a260c",962230334.908845
"9e07dd563b6ff4572f5d9031",864484201.82311
"1278c9fd86258bcb435e7127",1319592512.17622
"acf0f98cd8f8c8ce06f30ab9",1800261051.90257
"5e3785bd517f4faa2bcf43d6",1429792236.56273
"cfc61dd41ee5f5dcb76bacfc",927020774.42494
"2f171883b97d9c02b90f93a9",389310751.55018
"46aa67b5e0abe39dae442d76",389310751.55018
"e118b149654cca1c0b3a58a2",934751338.020136
"77a06084509952c6cfe8f501",551252073.844363
"73578b4214e2eca83b1e70ac",1021467731.33367
"527e571030a7d8fbbf1a41c4",556140475.781343
"961baf163a07179bceba67a2",792008763.068528
"76b41682fa6953a3b20d3f27",735780204.888823
"cceb25e83ecf22252aa92d2e",795542343.020781
"210ff5d4404ee8578a5ecf9f",899099604.885018
"398274b1c46fd88151420c6e",772418735.218499
"5b328b80dd844db2e946302b",440198922.858483
"4195fdfe50e42e9981fa2f4f",473708488.20514
"2d4031f171f965d7dbce0ef6",965247472.345975
"fc1b713d5605b0030421d5a2",683831294.279966
"cf6092df1f22a7c4b8ff9d50",642691595.656628
"8dbdd7c8971a514eb7cb4d3f",763618542.658624
"c197faa8bdbd51c075a6d3bc",973394110.283955
"1985a2a5c3b2b0c7eca22afe",1482205734.47996
"92a1a8b617b6d2c3669167a6",1369160669.38291
"2a330fdcebb247d6a6fdea23",867721850.435637
"c3dd975d0aed59a65a784e47",1019201658.38746
"608a2339d558a6cea9478756",786910491.628637
"c0ccf6d535d1316e37e1024e",1802927086.63369
"229a7640d41a8b8d6d2f8f83",981038910.997623
"e3950ce025371da2b4ad9db6",1019350175.06259
"a7e41393473834db30f2c1da",960662276.209765
